Data;Unidade;Ocupacao;Tipo de Leito;Semana Epidemiologica;Total
05/08/2020;PSC;7500%;UTI;32;7
05/08/2020;PSI;5000%;UTI;32;8
05/08/2020;HMD;3100%;UTI;32;20
06/08/2020;Franciscano;8800%;UTI;32;17
06/08/2020;PSC;5000%;UTI;32;7
06/08/2020;PSI;5000%;UTI;32;8
06/08/2020;HMD;3100%;UTI;32;15
07/08/2020;Franciscano;10000%;UTI;32;17
07/08/2020;PSC;8600%;UTI;32;7
07/08/2020;PSI;2500%;UTI;32;8
07/08/2020;HMD;2700%;UTI;32;15
08/08/2020;Franciscano;10000%;UTI;32;17
08/08/2020;PSC;8800%;UTI;32;7
08/08/2020;HMD;4000%;UTI;32;15
09/08/2020;PSI;2500%;UTI;33;8
09/08/2020;HMD;4700%;UTI;33;15
10/08/2020;Franciscano;6500%;UTI;33;17
10/08/2020;PSC;8600%;UTI;33;7
10/08/2020;PSI;2500%;UTI;33;8
10/08/2020;HMD;4700%;UTI;33;15
11/08/2020;Franciscano;8200%;UTI;33;17
11/08/2020;PSI;3800%;UTI;33;8
11/08/2020;HMD;4700%;UTI;33;15
12/08/2020;Franciscano;10000%;UTI;33;17
12/08/2020;PSC;7100%;UTI;33;7
12/08/2020;PSI;3800%;UTI;33;8
12/08/2020;HMD;4700%;UTI;33;15
13/08/2020;Franciscano;9400%;UTI;33;17
13/08/2020;PSC;5700%;UTI;33;7
13/08/2020;PSI;3800%;UTI;33;8
13/08/2020;HMD;4700%;UTI;33;15
14/08/2020;Franciscano;10000%;UTI;33;17
14/08/2020;PSC;5700%;UTI;33;7
14/08/2020;HMD;4700%;UTI;33;15
15/08/2020;Franciscano;10000%;UTI;33;17
15/08/2020;PSC;5700%;UTI;33;7
15/08/2020;HMD;5300%;UTI;33;15
16/08/2020;Franciscano;9400%;UTI;34;17
16/08/2020;PSC;6300%;UTI;34;7
16/08/2020;HMD;6200%;UTI;34;15
17/08/2020;PSI;5000%;UTI;34;8
17/08/2020;Franciscano;8800%;UTI;34;17
17/08/2020;PSC;1300%;UTI;34;7
17/08/2020;HMD;5300%;UTI;34;15
18/08/2020;Franciscano;8200%;UTI;34;17
18/08/2020;PSC;1400%;UTI;34;7
18/08/2020;HMD;5300%;UTI;34;15
19/08/2020;Franciscano;7100%;UTI;34;17
19/08/2020;PSC;1400%;UTI;34;7
19/08/2020;HMD;4700%;UTI;34;15
20/08/2020;Franciscano;5900%;UTI;34;17
20/08/2020;PSC;1400%;UTI;34;7
20/08/2020;HMD;4700%;UTI;34;15
21/08/2020;PSI;2500%;UTI;34;NI
21/08/2020;Franciscano;6500%;UTI;34;17
21/08/2020;PSC;1400%;UTI;34;7
21/08/2020;HMD;4000%;UTI;34;15
22/08/2020;PSI;3800%;UTI;34;NI
22/08/2020;Franciscano;7600%;UTI;34;17
22/08/2020;PSC;0%;UTI;34;7
22/08/2020;HMD;4000%;UTI;34;15
23/08/2020;PSI;2500%;UTI;35;NI
23/08/2020;Franciscano;8200%;UTI;35;17
23/08/2020;PSC;0%;UTI;35;7
23/08/2020;HMD;3300%;UTI;35;15
24/08/2020;PSI;2500%;UTI;35;NI
24/08/2020;Franciscano;7600%;UTI;35;17
24/08/2020;PSC;0%;UTI;35;7
24/08/2020;HMD;2700%;UTI;35;15
25/08/2020;PSI;2500%;UTI;35;NI
25/08/2020;Franciscano;5300%;UTI;35;17
25/08/2020;PSC;0%;UTI;35;7
25/08/2020;HMD;3300%;UTI;35;15
26/08/2020;PSI;5000%;UTI;35;NI
26/08/2020;Franciscano;5900%;UTI;35;17
26/08/2020;PSC;0%;UTI;35;7
26/08/2020;HMD;2700%;UTI;35;15
27/08/2020;PSI;5000%;UTI;35;NI
27/08/2020;Franciscano;5300%;UTI;35;17
27/08/2020;PSC;1400%;UTI;35;7
27/08/2020;HMD;2700%;UTI;35;15
28/08/2020;PSI;3800%;UTI;35;NI
28/08/2020;Franciscano;5300%;UTI;35;17
28/08/2020;PSC;1400%;UTI;35;7
28/08/2020;HMD;3300%;UTI;35;15
29/08/2020;PSI;3800%;UTI;35;NI
29/08/2020;Franciscano;7100%;UTI;35;17
29/08/2020;PSC;2900%;UTI;35;7
29/08/2020;HMD;3300%;UTI;35;15
30/08/2020;PSI;3800%;UTI;36;NI
30/08/2020;Franciscano;5900%;UTI;36;17
30/08/2020;PSC;1400%;UTI;36;7
30/08/2020;HMD;4000%;UTI;36;15
31/08/2020;PSI;3800%;UTI;36;NI
31/08/2020;Franciscano;6500%;UTI;36;17
31/08/2020;PSC;2900%;UTI;36;7
31/08/2020;HMD;4000%;UTI;36;15
01/09/2020;Franciscano;6500%;UTI;36;17
01/09/2020;PSC;2900%;UTI;36;7
01/09/2020;HMD;4000%;UTI;36;15
02/09/2020;PSI;5000%;UTI;36;NI
02/09/2020;Franciscano;5900%;UTI;36;17
02/09/2020;PSC;2900%;UTI;36;7
02/09/2020;HMD;4000%;UTI;36;15
03/09/2020;PSI;1300%;UTI;36;NI
03/09/2020;Franciscano;5300%;UTI;36;17
03/09/2020;PSC;0%;UTI;36;7
03/09/2020;HMD;3300%;UTI;36;15
04/09/2020;PSI;1300%;UTI;36;NI
04/09/2020;Franciscano;5300%;UTI;36;17
04/09/2020;PSC;0%;UTI;36;7
04/09/2020;HMD;4000%;UTI;36;15
05/09/2020;PSI;5000%;UTI;36;NI
05/09/2020;Franciscano;4700%;UTI;36;17
05/09/2020;PSC;1400%;UTI;36;7
05/09/2020;HMD;4000%;UTI;36;15
06/09/2020;PSI;5000%;UTI;37;NI
06/09/2020;Franciscano;5300%;UTI;37;17
06/09/2020;PSC;1400%;UTI;37;7
06/09/2020;HMD;3300%;UTI;37;15
07/09/2020;PSI;5000%;UTI;37;NI
07/09/2020;Franciscano;5900%;UTI;37;17
07/09/2020;PSC;1400%;UTI;37;7
07/09/2020;HMD;3300%;UTI;37;15
08/09/2020;PSI;6300%;UTI;37;NI
08/09/2020;Franciscano;7600%;UTI;37;17
08/09/2020;PSC;2900%;UTI;37;7
08/09/2020;HMD;3300%;UTI;37;15
09/09/2020;PSI;7500%;UTI;37;NI
09/09/2020;Franciscano;9400%;UTI;37;17
09/09/2020;PSC;2900%;UTI;37;7
09/09/2020;HMD;3300%;UTI;37;15
10/09/2020;PSI;5000%;UTI;37;NI
10/09/2020;Franciscano;8200%;UTI;37;17
10/09/2020;PSC;1400%;UTI;37;7
10/09/2020;HMD;4000%;UTI;37;15
11/09/2020;PSI;5000%;UTI;37;NI
11/09/2020;Franciscano;8800%;UTI;37;17
11/09/2020;PSC;4300%;UTI;37;7
11/09/2020;HMD;2700%;UTI;37;15
12/09/2020;PSI;7500%;UTI;37;NI
12/09/2020;Franciscano;7100%;UTI;37;17
12/09/2020;PSC;8600%;UTI;37;7
12/09/2020;HMD;2700%;UTI;37;15
13/09/2020;PSI;7500%;UTI;38;NI
13/09/2020;Franciscano;8800%;UTI;38;17
13/09/2020;PSC;8600%;UTI;38;7
13/09/2020;HMD;2700%;UTI;38;15
14/09/2020;PSI;7500%;UTI;38;NI
14/09/2020;Franciscano;10000%;UTI;38;17
14/09/2020;PSC;7100%;UTI;38;7
14/09/2020;HMD;4700%;UTI;38;15
15/09/2020;PSI;6300%;UTI;38;NI
15/09/2020;Franciscano;8800%;UTI;38;17
15/09/2020;PSC;5700%;UTI;38;7
15/09/2020;HMD;4700%;UTI;38;15
16/09/2020;PSI;3800%;UTI;38;NI
16/09/2020;Franciscano;9400%;UTI;38;17
16/09/2020;PSC;5700%;UTI;38;7
16/09/2020;HMD;4700%;UTI;38;15
17/09/2020;PSI;5000%;UTI;38;NI
17/09/2020;Franciscano;9400%;UTI;38;17
17/09/2020;PSC;8600%;UTI;38;7
17/09/2020;HMD;4700%;UTI;38;15
18/09/2020;PSI;5000%;UTI;38;NI
18/09/2020;Franciscano;8800%;UTI;38;17
18/09/2020;PSC;7100%;UTI;38;7
18/09/2020;HMD;4700%;UTI;38;15
19/09/2020;PSI;5000%;UTI;38;NI
19/09/2020;Franciscano;7600%;UTI;38;17
19/09/2020;PSC;8600%;UTI;38;7
19/09/2020;HMD;4700%;UTI;38;15
20/09/2020;PSI;3750%;UTI;39;NI
20/09/2020;Franciscano;7647%;UTI;39;17
20/09/2020;PSC;5714%;UTI;39;7
20/09/2020;HMD;5333%;UTI;39;15
21/09/2020;PSI;5000%;UTI;39;NI
21/09/2020;Franciscano;7059%;UTI;39;17
21/09/2020;PSC;7143%;UTI;39;7
21/09/2020;HMD;4667%;UTI;39;15
22/09/2020;PSI;6250%;UTI;39;NI
22/09/2020;Franciscano;7647%;UTI;39;17
22/09/2020;PSC;5714%;UTI;39;7
22/09/2020;HMD;3333%;UTI;39;15
23/09/2020;PSI;6250%;UTI;39;NI
23/09/2020;Franciscano;7647%;UTI;39;17
23/09/2020;PSC;5714%;UTI;39;7
23/09/2020;HMD;4000%;UTI;39;15
24/09/2020;PSI;6250%;UTI;39;NI
24/09/2020;Franciscano;7059%;UTI;39;17
24/09/2020;PSC;4286%;UTI;39;7
24/09/2020;HMD;3333%;UTI;39;15
25/09/2020;PSI;5000%;UTI;39;NI
25/09/2020;Franciscano;7059%;UTI;39;17
25/09/2020;PSC;2857%;UTI;39;7
25/09/2020;HMD;3333%;UTI;39;15
26/09/2020;PSI;5000%;UTI;39;NI
26/09/2020;Franciscano;5882%;UTI;39;17
26/09/2020;PSC;4286%;UTI;39;7
26/09/2020;HMD;3333%;UTI;39;15
27/09/2020;PSI;5000%;UTI;40;NI
27/09/2020;Franciscano;5882%;UTI;40;17
27/09/2020;PSC;7143%;UTI;40;7
27/09/2020;HMD;3333%;UTI;40;15
28/09/2020;PSI;3750%;UTI;40;NI
28/09/2020;Franciscano;7059%;UTI;40;17
28/09/2020;PSC;4286%;UTI;40;7
28/09/2020;HMD;3333%;UTI;40;15
29/09/2020;PSI;3750%;UTI;40;NI
29/09/2020;Franciscano;5882%;UTI;40;17
29/09/2020;PSC;7143%;UTI;40;7
29/09/2020;HMD;4667%;UTI;40;15
30/09/2020;PSI;6250%;UTI;40;NI
30/09/2020;Franciscano;4706%;UTI;40;17
30/09/2020;PSC;7143%;UTI;40;7
30/09/2020;HMD;5333%;UTI;40;15
01/10/2020;PSI;3750%;UTI;40;NI
01/10/2020;Franciscano;4706%;UTI;40;17
01/10/2020;PSC;4286%;UTI;40;7
01/10/2020;HMD;6667%;UTI;40;15
02/10/2020;PSI;7500%;UTI;40;NI
02/10/2020;Franciscano;4706%;UTI;40;17
02/10/2020;PSC;4286%;UTI;40;7
02/10/2020;HMD;6667%;UTI;40;15
03/10/2020;PSI;6250%;UTI;40;NI
03/10/2020;Franciscano;5882%;UTI;40;17
03/10/2020;PSC;5714%;UTI;40;7
03/10/2020;HMD;6667%;UTI;40;15
04/10/2020;PSI;7500%;UTI;41;NI
04/10/2020;Franciscano;5882%;UTI;41;17
04/10/2020;PSC;4286%;UTI;41;7
04/10/2020;HMD;6000%;UTI;41;15
05/10/2020;PSI;8750%;UTI;41;NI
05/10/2020;Franciscano;7059%;UTI;41;17
05/10/2020;PSC;5714%;UTI;41;7
05/10/2020;HMD;6667%;UTI;41;15
06/10/2020;PSI;6250%;UTI;41;NI
06/10/2020;Franciscano;8235%;UTI;41;17
06/10/2020;PSC;4286%;UTI;41;7
06/10/2020;HMD;5333%;UTI;41;15
07/10/2020;PSI;5000%;UTI;41;NI
07/10/2020;Franciscano;8235%;UTI;41;17
07/10/2020;PSC;4286%;UTI;41;7
07/10/2020;HMD;6000%;UTI;41;15
08/10/2020;PSI;5000%;UTI;41;NI
08/10/2020;Franciscano;8824%;UTI;41;17
08/10/2020;PSC;5714%;UTI;41;7
08/10/2020;HMD;6000%;UTI;41;15
09/10/2020;PSI;3750%;UTI;41;NI
09/10/2020;Franciscano;8824%;UTI;41;17
09/10/2020;PSC;7143%;UTI;41;7
09/10/2020;HMD;6000%;UTI;41;15
10/10/2020;PSI;2500%;UTI;41;NI
10/10/2020;Franciscano;7059%;UTI;41;17
10/10/2020;PSC;7143%;UTI;41;7
10/10/2020;HMD;5333%;UTI;41;15
11/10/2020;PSI;1250%;UTI;42;NI
11/10/2020;Franciscano;6471%;UTI;42;17
11/10/2020;PSC;7143%;UTI;42;7
11/10/2020;HMD;5333%;UTI;42;15
12/10/2020;PSI;1250%;UTI;42;NI
12/10/2020;Franciscano;6471%;UTI;42;17
12/10/2020;PSC;4286%;UTI;42;7
12/10/2020;HMD;4000%;UTI;42;15
13/10/2020;PSI;2500%;UTI;42;NI
13/10/2020;Franciscano;6471%;UTI;42;17
13/10/2020;PSC;2857%;UTI;42;7
13/10/2020;HMD;3333%;UTI;42;15
14/10/2020;PSI;2500%;UTI;42;NI
14/10/2020;Franciscano;7059%;UTI;42;17
14/10/2020;PSC;2857%;UTI;42;7
14/10/2020;HMD;4000%;UTI;42;15
15/10/2020;PSI;3750%;UTI;42;NI
15/10/2020;Franciscano;5882%;UTI;42;17
15/10/2020;PSC;4286%;UTI;42;7
15/10/2020;HMD;3333%;UTI;42;15
16/10/2020;PSI;5000%;UTI;42;NI
16/10/2020;Franciscano;7059%;UTI;42;17
16/10/2020;PSC;1429%;UTI;42;7
16/10/2020;HMD;3333%;UTI;42;15
17/10/2020;PSI;3750%;UTI;42;NI
17/10/2020;Franciscano;6471%;UTI;42;17
17/10/2020;PSC;1429%;UTI;42;7
17/10/2020;HMD;3333%;UTI;42;15
18/10/2020;PSI;5000%;UTI;43;NI
18/10/2020;Franciscano;7059%;UTI;43;17
18/10/2020;PSC;5714%;UTI;43;7
18/10/2020;HMD;3333%;UTI;43;15
19/10/2020;PSI;3750%;UTI;43;NI
19/10/2020;Franciscano;8235%;UTI;43;17
19/10/2020;PSC;5714%;UTI;43;7
19/10/2020;HMD;3333%;UTI;43;15
20/10/2020;PSI;2500%;UTI;43;NI
20/10/2020;Franciscano;8824%;UTI;43;17
20/10/2020;PSC;8571%;UTI;43;7
20/10/2020;HMD;2667%;UTI;43;15
21/10/2020;PSI;2500%;UTI;43;NI
21/10/2020;Franciscano;8235%;UTI;43;17
21/10/2020;PSC;5714%;UTI;43;7
21/10/2020;HMD;2667%;UTI;43;15
22/10/2020;PSI;5000%;UTI;43;NI
22/10/2020;Franciscano;7059%;UTI;43;17
22/10/2020;PSC;5714%;UTI;43;7
22/10/2020;HMD;2000%;UTI;43;15
23/10/2020;PSI;5000%;UTI;43;NI
23/10/2020;Franciscano;8824%;UTI;43;17
23/10/2020;PSC;8571%;UTI;43;7
23/10/2020;HMD;2000%;UTI;43;15
24/10/2020;PSI;7500%;UTI;43;NI
24/10/2020;Franciscano;8824%;UTI;43;17
24/10/2020;PSC;7143%;UTI;43;7
24/10/2020;HMD;3333%;UTI;43;15
25/10/2020;PSI;3750%;UTI;44;NI
25/10/2020;Franciscano;8824%;UTI;44;17
25/10/2020;PSC;5714%;UTI;44;7
25/10/2020;HMD;3333%;UTI;44;15
26/10/2020;PSI;3750%;UTI;44;NI
26/10/2020;Franciscano;7647%;UTI;44;17
26/10/2020;PSC;4286%;UTI;44;7
26/10/2020;HMD;4667%;UTI;44;15
27/10/2020;PSI;3750%;UTI;44;NI
27/10/2020;Franciscano;8824%;UTI;44;17
27/10/2020;PSC;2857%;UTI;44;7
27/10/2020;HMD;4000%;UTI;44;15
28/10/2020;PSI;5000%;UTI;44;NI
28/10/2020;Franciscano;8824%;UTI;44;17
28/10/2020;PSC;2857%;UTI;44;7
28/10/2020;HMD;4667%;UTI;44;15
29/10/2020;PSI;5000%;UTI;44;NI
29/10/2020;Franciscano;7647%;UTI;44;17
29/10/2020;PSC;5714%;UTI;44;7
29/10/2020;HMD;5333%;UTI;44;15
30/10/2020;PSI;6250%;UTI;44;NI
30/10/2020;Franciscano;9412%;UTI;44;17
30/10/2020;PSC;7143%;UTI;44;7
30/10/2020;HMD;5333%;UTI;44;15
31/10/2020;PSI;5000%;UTI;44;NI
31/10/2020;Franciscano;8824%;UTI;44;17
31/10/2020;PSC;5714%;UTI;44;7
31/10/2020;HMD;6000%;UTI;44;15
01/11/2020;PSI;6250%;UTI;45;NI
01/11/2020;Franciscano;10000%;UTI;45;17
01/11/2020;PSC;5714%;UTI;45;7
01/11/2020;HMD;6000%;UTI;45;15
02/11/2020;PSI;6250%;UTI;45;NI
02/11/2020;Franciscano;10000%;UTI;45;17
02/11/2020;PSC;5714%;UTI;45;7
02/11/2020;HMD;6667%;UTI;45;15
03/11/2020;PSI;5000%;UTI;45;NI
03/11/2020;Franciscano;8824%;UTI;45;17
03/11/2020;PSC;8571%;UTI;45;7
03/11/2020;HMD;5333%;UTI;45;15
04/11/2020;PSI;6250%;UTI;45;NI
04/11/2020;Franciscano;7059%;UTI;45;17
04/11/2020;PSC;8571%;UTI;45;7
04/11/2020;HMD;5333%;UTI;45;15
05/11/2020;PSI;7500%;UTI;45;NI
05/11/2020;Franciscano;6471%;UTI;45;17
05/11/2020;PSC;10000%;UTI;45;7
05/11/2020;HMD;6667%;UTI;45;15
06/11/2020;PSI;5000%;UTI;45;NI
06/11/2020;Franciscano;7647%;UTI;45;17
06/11/2020;PSC;8571%;UTI;45;7
06/11/2020;HMD;6667%;UTI;45;15
07/11/2020;PSI;5000%;UTI;45;NI
07/11/2020;Franciscano;7647%;UTI;45;17
07/11/2020;PSC;10000%;UTI;45;7
07/11/2020;HMD;6667%;UTI;45;15
08/11/2020;PSI;2500%;UTI;46;NI
08/11/2020;Franciscano;8235%;UTI;46;17
08/11/2020;PSC;7143%;UTI;46;7
08/11/2020;HMD;6000%;UTI;46;15
09/11/2020;PSI;2500%;UTI;46;NI
09/11/2020;Franciscano;9412%;UTI;46;17
09/11/2020;PSC;10000%;UTI;46;7
09/11/2020;HMD;6000%;UTI;46;15
10/11/2020;PSI;2500%;UTI;46;NI
10/11/2020;Franciscano;8824%;UTI;46;17
10/11/2020;PSC;10000%;UTI;46;7
10/11/2020;HMD;6667%;UTI;46;15
11/11/2020;PSI;2500%;UTI;46;NI
11/11/2020;Franciscano;10000%;UTI;46;17
11/11/2020;PSC;10000%;UTI;46;7
11/11/2020;HMD;6667%;UTI;46;15
12/11/2020;PSI;1250%;UTI;46;NI
12/11/2020;Franciscano;10000%;UTI;46;17
12/11/2020;PSC;10000%;UTI;46;7
12/11/2020;HMD;6667%;UTI;46;15
13/11/2020;PSI;2500%;UTI;46;NI
13/11/2020;Franciscano;10000%;UTI;46;17
13/11/2020;PSC;10000%;UTI;46;7
13/11/2020;HMD;6667%;UTI;46;15
14/11/2020;PSI;1250%;UTI;46;NI
14/11/2020;Franciscano;10000%;UTI;46;17
14/11/2020;PSC;10000%;UTI;46;7
14/11/2020;HMD;6667%;UTI;46;15
15/11/2020;PSI;2500%;UTI;47;NI
15/11/2020;Franciscano;9412%;UTI;47;17
15/11/2020;PSC;10000%;UTI;47;7
15/11/2020;HMD;6667%;UTI;47;15
16/11/2020;PSI;1250%;UTI;47;NI
16/11/2020;Franciscano;9412%;UTI;47;17
16/11/2020;PSC;10000%;UTI;47;7
16/11/2020;HMD;6667%;UTI;47;15
17/11/2020;PSI;1250%;UTI;47;NI
17/11/2020;Franciscano;8824%;UTI;47;17
17/11/2020;PSC;8000%;UTI;47;7
17/11/2020;HMD;6667%;UTI;47;15
18/11/2020;PSI;1250%;UTI;47;NI
18/11/2020;Franciscano;10000%;UTI;47;17
18/11/2020;PSC;10000%;UTI;47;7
18/11/2020;HMD;6000%;UTI;47;15
19/11/2020;PSI;1250%;UTI;47;NI
19/11/2020;Franciscano;8235%;UTI;47;17
19/11/2020;PSC;10000%;UTI;47;7
19/11/2020;HMD;6667%;UTI;47;15
20/11/2020;PSI;2500%;UTI;47;NI
20/11/2020;Franciscano;10000%;UTI;47;17
20/11/2020;PSC;10000%;UTI;47;7
20/11/2020;HMD;6000%;UTI;47;15
21/11/2020;PSI;5000%;UTI;47;NI
21/11/2020;Franciscano;9412%;UTI;47;17
21/11/2020;PSC;10000%;UTI;47;7
21/11/2020;HMD;6667%;UTI;47;15
22/11/2020;PSI;3750%;UTI;48;NI
22/11/2020;Franciscano;10000%;UTI;48;17
22/11/2020;PSC;10000%;UTI;48;7
22/11/2020;HMD;6667%;UTI;48;15
23/11/2020;PSI;2500%;UTI;48;NI
23/11/2020;Franciscano;10000%;UTI;48;17
23/11/2020;PSC;7143%;UTI;48;7
23/11/2020;HMD;6667%;UTI;48;15
24/11/2020;PSI;5000%;UTI;48;NI
24/11/2020;Franciscano;9412%;UTI;48;17
24/11/2020;PSC;10000%;UTI;48;7
24/11/2020;HMD;6667%;UTI;48;15
25/11/2020;PSI;5000%;UTI;48;NI
25/11/2020;Franciscano;9412%;UTI;48;17
25/11/2020;PSC;10000%;UTI;48;7
25/11/2020;HMD;5000%;UTI;48;20
26/11/2020;PSI;6250%;UTI;48;NI
26/11/2020;Franciscano;9412%;UTI;48;17
26/11/2020;PSC;7143%;UTI;48;7
26/11/2020;HMD;5500%;UTI;48;20
27/11/2020;PSI;6250%;UTI;48;NI
27/11/2020;Franciscano;10000%;UTI;48;17
27/11/2020;PSC;4286%;UTI;48;7
27/11/2020;HMD;5500%;UTI;48;20
28/11/2020;PSI;3750%;UTI;48;NI
28/11/2020;Franciscano;8824%;UTI;48;17
28/11/2020;PSC;7143%;UTI;48;7
28/11/2020;HMD;5000%;UTI;48;20
29/11/2020;PSI;6250%;UTI;49;NI
29/11/2020;Franciscano;8824%;UTI;49;17
29/11/2020;PSC;7143%;UTI;49;7
29/11/2020;HMD;5500%;UTI;49;20
30/11/2020;PSI;6250%;UTI;49;NI
30/11/2020;Franciscano;10000%;UTI;49;17
30/11/2020;PSC;5714%;UTI;49;7
30/11/2020;HMD;5500%;UTI;49;20
01/12/2020;PSI;5000%;UTI;49;NI
01/12/2020;Franciscano;8235%;UTI;49;17
01/12/2020;PSC;8571%;UTI;49;7
01/12/2020;HMD;8000%;UTI;49;20
02/12/2020;PSI;5000%;UTI;49;NI
02/12/2020;Franciscano;10000%;UTI;49;17
02/12/2020;PSC;8571%;UTI;49;7
02/12/2020;HMD;6000%;UTI;49;20
03/12/2020;PSI;5000%;UTI;49;NI
03/12/2020;Franciscano;9412%;UTI;49;17
03/12/2020;PSC;8571%;UTI;49;7
03/12/2020;HMD;6500%;UTI;49;20
04/12/2020;PSI;7500%;UTI;49;NI
04/12/2020;Franciscano;9412%;UTI;49;17
04/12/2020;PSC;8571%;UTI;49;7
04/12/2020;HMD;7500%;UTI;49;20
05/12/2020;PSI;5000%;UTI;49;8
05/12/2020;Franciscano;8824%;UTI;49;17
05/12/2020;PSC;8571%;UTI;49;7
05/12/2020;HMD;6500%;UTI;49;20
06/12/2020;PSI;2500%;UTI;50;8
06/12/2020;Franciscano;7059%;UTI;50;17
06/12/2020;PSC;10000%;UTI;50;7
06/12/2020;HMD;7000%;UTI;50;20
07/12/2020;PSI;3750%;UTI;50;8
07/12/2020;Franciscano;8824%;UTI;50;17
07/12/2020;PSC;10000%;UTI;50;7
07/12/2020;HMD;8824%;UTI;50;20
08/12/2020;PSI;2500%;UTI;50;8
08/12/2020;Franciscano;7647%;UTI;50;17
08/12/2020;PSC;7143%;UTI;50;7
08/12/2020;HMD;6500%;UTI;50;20
09/12/2020;PSI;2500%;UTI;50;8
09/12/2020;Franciscano;8824%;UTI;50;17
09/12/2020;PSC;5714%;UTI;50;7
09/12/2020;HMD;7000%;UTI;50;20
10/12/2020;PSI;5000%;UTI;50;8
10/12/2020;Franciscano;9412%;UTI;50;17
10/12/2020;PSC;8571%;UTI;50;7
10/12/2020;HMD;8000%;UTI;50;20
11/12/2020;PSI;5000%;UTI;50;8
11/12/2020;Franciscano;8824%;UTI;50;17
11/12/2020;PSC;10000%;UTI;50;7
11/12/2020;HMD;7500%;UTI;50;20
12/12/2020;PSI;6250%;UTI;50;8
12/12/2020;Franciscano;10000%;UTI;50;17
12/12/2020;PSC;10000%;UTI;50;7
12/12/2020;HMD;7500%;UTI;50;20
13/12/2020;PSI;5000%;UTI;51;8
13/12/2020;Franciscano;10000%;UTI;51;17
13/12/2020;PSC;10000%;UTI;51;7
13/12/2020;HMD;6000%;UTI;51;20
14/12/2020;PSI;3750%;UTI;51;8
14/12/2020;Franciscano;8824%;UTI;51;17
14/12/2020;PSC;7143%;UTI;51;7
14/12/2020;HMD;6500%;UTI;51;20
15/12/2020;PSI;3750%;UTI;51;8
15/12/2020;Franciscano;10000%;UTI;51;17
15/12/2020;PSC;7143%;UTI;51;7
15/12/2020;HMD;6500%;UTI;51;20
16/12/2020;PSI;3750%;UTI;51;8
16/12/2020;Franciscano;10000%;UTI;51;17
16/12/2020;PSC;8571%;UTI;51;7
16/12/2020;HMD;5500%;UTI;51;20
17/12/2020;PSI;3750%;UTI;51;8
17/12/2020;Franciscano;10000%;UTI;51;17
17/12/2020;PSC;7143%;UTI;51;7
17/12/2020;HMD;7000%;UTI;51;20
18/12/2020;PSI;3750%;UTI;51;8
18/12/2020;Franciscano;8824%;UTI;51;17
18/12/2020;PSC;5714%;UTI;51;7
18/12/2020;HMD;7500%;UTI;51;20
19/12/2020;PSI;5000%;UTI;51;8
19/12/2020;Franciscano;8824%;UTI;51;17
19/12/2020;PSC;10000%;UTI;51;7
19/12/2020;HMD;7500%;UTI;51;20
20/12/2020;PSI;5000%;UTI;52;8
20/12/2020;Franciscano;8824%;UTI;52;17
20/12/2020;PSC;10000%;UTI;52;7
